State,Total_Crimes,Theft,Assault,Cybercrime,Domestic_Violence,Murder
Andhra Pradesh,2200,900,400,150,500,250
Arunachal Pradesh,500,200,90,10,150,50
Assam,1400,600,300,60,300,140
Bihar,2900,1300,500,100,700,300
Chhattisgarh,1350,600,300,50,300,100
Goa,750,320,150,40,160,80
Gujarat,1900,800,400,100,400,200
Haryana,1600,700,300,120,350,130
Himachal Pradesh,1000,450,200,40,250,60
Jharkhand,1450,620,310,70,320,130
Karnataka,2200,900,400,300,400,200
Kerala,2000,850,300,200,450,200
Madhya Pradesh,2700,1100,500,120,600,380
Maharashtra,3200,1400,600,400,500,300
Manipur,620,270,120,15,160,55
Meghalaya,570,250,110,12,150,48
Mizoram,460,210,90,8,120,32
Nagaland,520,230,95,10,140,45
Odisha,1850,750,350,90,450,210
Punjab,1780,700,300,130,400,250
Rajasthan,2550,1000,500,100,600,350
Sikkim,410,180,80,5,120,25
Tamil Nadu,2350,1000,400,250,500,200
Telangana,2150,850,350,250,500,200
Tripura,730,300,120,25,180,105
Uttar Pradesh,4100,1700,900,250,850,400
Uttarakhand,1120,470,200,55,270,125
West Bengal,2800,1200,500,150,600,350
Andaman and Nicobar Islands,300,120,70,5,80,25
Chandigarh,450,180,90,20,110,50
Dadra and Nagar Haveli and Daman and Diu,320,150,60,4,80,26
Delhi,1650,750,400,300,100,100
Jammu and Kashmir,1150,500,200,80,270,100
Ladakh,280,120,50,5,70,35
Lakshadweep,150,70,30,2,35,13
Puducherry,600,250,100,30,150,70
